Author 1, Author 2, P(A->B), P(B->A),Multiplication,Averaged,Squared,Encode 1,Encode 2
knowwhereman ,Lea Paul ,0.013659231496713766,0.016296600986796823,0.0002225990454882318,0.014977916241755294,0.00022607690440184228,18 ,19
knowwhereman ,Leute von heute ,0.007199851466661734,0.017313157442328336,0.00012465216200369317,0.012256504454495035,0.0001757916408824201,18 ,20
knowwhereman ,Lucy Meineke ,0.00968084554279349,1.87289990839659e-06,1.8131254730299463e-08,0.004841359221350943,4.685938696558932e-05,18 ,21
knowwhereman ,whitemouse-neu ,0.008818581821213825,0.04408104990616461,0.00038873234536252263,0.02644981586368922,0.001010453173083609,18 ,38
knowwhereman ,Yankee Babe ,0.006569558016397727,0.012125381734274238,7.965839877428389e-05,0.009347469875335981,9.509198736634349e-05,18 ,39
knowwhereman ,Zeit 12 ,0.007844454422696727,0.003946332631969236,3.095682646828349e-05,0.005895393527332982,3.8554503215955746e-05,18 ,40
knowwhereman ,Mahlsdorfer ,0.01227997399445266,0.01628418819937747,0.00019996940760912824,0.014282081096915065,0.00020798627330858904,18 ,22
knowwhereman ,Maik12 ,0.009417941151303018,0.011160036772869869,0.00010510456957326606,0.010288988962086444,0.00010662201815060726,18 ,23
knowwhereman ,zelebration ,0.008316115047861537,0.013876310609954947,0.00011539699547224704,0.011096212828908242,0.00013085488281660865,18 ,41
Superforecaster ,too late ,0.035723834389787865,0.02734264267774262,0.0009767840387988232,0.031533238533765245,0.001011906226055851,35 ,36
Superforecaster ,whitemouse ,0.03762032824695532,0.02168126148486936,0.0008156561738688552,0.02965079486591234,0.0009426830984919719,35 ,37
Superforecaster ,Lea Paul ,0.01965115137845017,0.03712497412159663,0.0007295484863845404,0.028388062750023396,0.0008822157270139916,35 ,19
Superforecaster ,Leute von heute ,0.006650752343062084,0.018973658911887684,0.0001261891064646978,0.012812205627474885,0.00020211611961670035,35 ,20
Superforecaster ,Lucy Meineke ,0.01126151303284172,5.335016875658622e-05,6.008036207566009e-07,0.005657431600799153,6.341226101468513e-05,35 ,21
Superforecaster ,whitemouse-neu ,0.011745005188645368,0.055675749818767176,0.0006539119705031419,0.03371037750370627,0.00161886713238163,35 ,38
Superforecaster ,Yankee Babe ,0.007276522884930553,0.021929107027297175,0.0001595676491302193,0.014602814956113864,0.0002669167601547862,35 ,39
Superforecaster ,Zeit 12 ,0.010137675178861457,0.0055446194844925795,5.6209551324172035e-05,0.007841147331677019,6.675763162995922e-05,35 ,40
Superforecaster ,Mahlsdorfer ,0.010649236028528089,0.02000472321083725,0.00021303501915758015,0.015326979619682669,0.00025679758936675566,35 ,22
Superforecaster ,Maik12 ,0.009754780527621883,0.01609890538245794,0.00015704128874082784,0.012926842955039913,0.00017716524882770217,35 ,23
Superforecaster ,zelebration ,0.01256580044339521,0.01343956794343176,0.00016887892882261484,0.013002684193413484,0.00016926066364467493,35 ,41
too late ,whitemouse ,0.029728640536396445,0.018864931717177003,0.0005608287737636192,0.024296786126786724,0.0006198388584180124,36 ,37
too late ,Lea Paul ,0.01834980914963172,0.028472898834015534,0.0005224722595409565,0.023411353991823626,0.0005737107319199956,36 ,19
too late ,Leute von heute ,0.0072289777486449795,0.023124371942678995,0.00016716557022501674,0.015176674845661988,0.0002934973485168819,36 ,20
too late ,Lucy Meineke ,0.01788955802894389,0.00014941625494929072,2.6729907633828107e-06,0.00901948714194659,0.0001600293058440969,36 ,21
too late ,whitemouse-neu ,0.016178874917091246,0.051028750582869875,0.0008255877728556987,0.03360381274998056,0.0014328446898158134,36 ,38
too late ,Yankee Babe ,0.007199356543330416,0.019995442184855192,0.00014395431753032225,0.013597399364092804,0.00022582422140294053,36 ,39
too late ,Zeit 12 ,0.014064312487704485,0.007146502007957689,0.0001005106374339245,0.010605407247831086,0.0001244386883507718,36 ,40
too late ,Mahlsdorfer ,0.017882230774276007,0.017009441859848297,0.00030416676467943775,0.017445836317062154,0.00030454764492401167,36 ,22
too late ,Maik12 ,0.015296452598966583,0.02186426714484903,0.0003344457259923256,0.018580359871907808,0.0003560138199468781,36 ,23
too late ,zelebration ,0.015305049383876414,0.016051706970725204,0.00024567216788246255,0.01567837817730081,0.00024595091665846196,36 ,41
whitemouse ,Lea Paul ,0.01693017170858692,0.037069488479844016,0.0006275928051132439,0.026999830094215468,0.0008303888451197625,37 ,19
whitemouse ,Leute von heute ,0.007727688846883756,0.012719601087704823,9.829311946226705e-05,0.01022364496729429,0.00011075271337229666,37 ,20
whitemouse ,Lucy Meineke ,0.01891794512839534,1.2282229221489456e-05,2.3235453846651137e-07,0.009465113678808415,0.00017894439936706587,37 ,21
whitemouse ,whitemouse-neu ,0.02050571577014208,0.009330399315290162,0.00019132651638126833,0.01491805754271612,0.00025377036531431033,37 ,38
whitemouse ,Yankee Babe ,0.008760078167898169,0.01890311929965,0.00016559280268203848,0.013831598733774084,0.00021703344438224318,37 ,39
whitemouse ,Zeit 12 ,0.020432519285186614,0.005814232388477077,0.0001187994154061145,0.013123375836831845,0.00022564657130336939,37 ,40
whitemouse ,Mahlsdorfer ,0.021675228973630074,0.01584959630999171,0.0003435436291586726,0.018762412641810892,0.00036051262712449774,37 ,22
whitemouse ,Maik12 ,0.02597667774880545,0.013335530689970192,0.00034641278334266085,0.01965610421938782,0.00042631208282421047,37 ,23
whitemouse ,zelebration ,0.022464171151336382,0.010847833360205995,0.00024368758522484393,0.01665600225577119,0.00031115723706366596,37 ,41
Lea Paul ,Leute von heute ,0.0068930754444637725,0.008103358413361147,5.585706089682864e-05,0.007498216928912459,5.658945332923016e-05,19 ,20
Lea Paul ,Lucy Meineke ,0.010002003919112277,0.0005746101637082128,5.747253109371291e-06,0.005288307041410245,5.018512961908706e-05,19 ,21
Lea Paul ,whitemouse-neu ,0.01003085491244001,0.009046912363177215,9.074826532059041e-05,0.009538883637808613,9.123233679071531e-05,19 ,38
Lea Paul ,Yankee Babe ,0.006573722705807796,0.02687193011603409,0.00017664861715265361,0.016722826410920943,0.00038265722918693647,19 ,39
Lea Paul ,Zeit 12 ,0.00904963022937333,0.007242253651473614,6.5539717573165e-05,0.008145941940423472,6.717302262033525e-05,19 ,40
Lea Paul ,Mahlsdorfer ,0.0116508148567481,0.044983531717176735,0.000524094799639482,0.028317173286962417,0.0010796298062882338,19 ,22
Lea Paul ,Maik12 ,0.01117658400104622,0.029339939326425972,0.00032792029646739934,0.020258261663736097,0.0004928740348053998,19 ,23
Lea Paul ,zelebration ,0.009078242647909162,0.03682035161916568,0.000334264086380121,0.02294929713353742,0.0007190763914666566,19 ,41
Leute von heute ,Lucy Meineke ,0.0406096950779166,0.0028344131226414227,0.00011510465263531359,0.021722054100279012,0.0008285906160355827,20 ,21
Leute von heute ,whitemouse-neu ,0.03470652277635132,0.007578558706165733,0.0002630254203474566,0.021142540741258528,0.0006309886376440967,20 ,38
Leute von heute ,Yankee Babe ,0.008406268262684211,0.00793236240944041,6.668156637058819e-05,0.00816931533606231,6.679385974945755e-05,20 ,39
Leute von heute ,Zeit 12 ,0.034562796008676545,0.0021649470498534013,7.48266232536692e-05,0.018363871529264972,0.0005996369318330281,20 ,40
Leute von heute ,Mahlsdorfer ,0.03550514774534835,0.00946705101955567,0.0003361290451620748,0.02248609938245201,0.0006751202857129426,20 ,22
Leute von heute ,Maik12 ,0.032950817845603324,0.008891700864661997,0.000292988815529071,0.02092125935513266,0.0005824093704803806,20 ,23
Leute von heute ,zelebration ,0.03746636448114011,0.0065697078502501335,0.0002461430688520789,0.022018036165695122,0.0007234447643356377,20 ,41
Lucy Meineke ,whitemouse-neu ,0.002148699054233522,0.008837136457894199,1.8988346749209842e-05,0.005492917756063861,4.135594420055343e-05,21 ,38
Lucy Meineke ,Yankee Babe ,0.0001452178953462322,0.03205348244477783,4.6547392591480375e-06,0.01609935017006203,0.0005137234125374045,21 ,39
Lucy Meineke ,Zeit 12 ,0.0024527163919631522,0.009126680752543151,2.2385159485977183e-05,0.005789698572253151,4.465605962912318e-05,21 ,40
Lucy Meineke ,Mahlsdorfer ,0.0029986360740017586,0.04906034584531939,0.00014711412285477703,0.026029490959660576,0.001207954676383326,21 ,22
Lucy Meineke ,Maik12 ,0.001755449500652104,0.038310426040739316,6.72520182629852e-05,0.02003293777069571,0.0007353851731861484,21 ,23
Lucy Meineke ,zelebration ,0.002881110426319112,0.03838820947341391,0.00011060067056157493,0.02063465994986651,0.0007409777119316752,21 ,41
whitemouse-neu ,Yankee Babe ,0.008073750863044191,0.010828184297704697,8.742406231879485e-05,0.009450967580374444,9.12175140917827e-05,38 ,39
whitemouse-neu ,Zeit 12 ,0.00668579570730077,0.010574391677170407,7.06982224825429e-05,0.008630093692235588,7.825881179098609e-05,38 ,40
whitemouse-neu ,Mahlsdorfer ,0.009664773194553713,0.04104472518567685,0.00039668795975235333,0.025354749190115284,0.0008890386532349499,38 ,22
whitemouse-neu ,Maik12 ,0.008441401067666535,0.04065583853582631,0.00034319223882320246,0.02454861980174642,0.0008620772295181905,38 ,23
whitemouse-neu ,zelebration ,0.008443168794642882,0.03704387755243172,0.00031276771098326346,0.0227435231735373,0.0007217679817071931,38 ,41
Yankee Babe ,Zeit 12 ,0.029991201448815945,0.009573380304696032,0.00028711717726426564,0.019782290876755988,0.0004955608874009007,39 ,40
Yankee Babe ,Mahlsdorfer ,0.026094555903151368,0.009997419826700795,0.0002608782305551178,0.01804598786492608,0.00039043712548700104,39 ,22
Yankee Babe ,Maik12 ,0.03283798668170209,0.01099528958894757,0.0003610631730833179,0.02191663813532483,0.0005996148812262314,39 ,23
Yankee Babe ,zelebration ,0.03179060865602122,0.008527163875343682,0.0002710837297068123,0.020158886265682453,0.0005416776612386289,39 ,41
Zeit 12 ,Mahlsdorfer ,0.00814283538951852,0.04048147630805791,0.00032963399790120944,0.024312155848788215,0.0008525278461303245,40 ,22
Zeit 12 ,Maik12 ,0.010618351561307755,0.03926312128037511,0.0004169096251492868,0.024940736420841433,0.0008271710412784858,40 ,23
Zeit 12 ,zelebration ,0.01095087152559788,0.041652513625848125,0.00045613132543487797,0.026301692575723002,0.000927426739260807,40 ,41
Mahlsdorfer ,Maik12 ,0.034958582097069466,0.04295301981684664,0.001501576669584285,0.03895580095695805,0.0015335321868119832,22 ,23
Mahlsdorfer ,zelebration ,0.04170024760038812,0.04178848191791308,0.0017425900428213173,0.041744364759150596,0.0017425939354687118,22 ,41
Maik12 ,zelebration ,0.042772463045232134,0.04032521105051346,0.0017248085994492734,0.041548837047872794,0.0017278031206121008,23 ,41
